rn1qk2r/ppp2pp1/3p3n/4pb1p/5P2/N2BP2P/1PPP1KP1/R1BQ2NR,-1
rn1qk2r/ppp2pp1/3p3n/4pb1p/1P3P2/N2BP2P/2PP1KP1/R1BQ2NR,-1
rn1qk2r/ppp2p2/3p2pn/4pb1p/1P3P2/N2BP2P/2PP1KP1/R1BQ2NR,-1
rn1qk2r/ppp2p2/3p2pn/4pb1p/1P2BP2/N3P2P/2PP1KP1/R1BQ2NR,-1
rn1qk2r/ppp2p2/3p3n/4pbpp/1P2BP2/N3P2P/2PP1KP1/R1BQ2NR,-1
rn1qk2r/ppp2p2/3p3n/4pbpp/1P2BP2/N1P1P2P/3P1KP1/R1BQ2NR,-1
rn1qk2r/p1p2p2/3p3n/1p2pbpp/1P2BP2/N1P1P2P/3P1KP1/R1BQ2NR,-1
Bn1qk2r/p1p2p2/3p3n/1p2pbpp/1P3P2/N1P1P2P/3P1KP1/R1BQ2NR,-1
Bn1qk2r/p4p2/3p3n/1pp1pbpp/1P3P2/N1P1P2P/3P1KP1/R1BQ2NR,-1
1n1qk2r/p4p2/3p3n/1pp1pbpp/1P2BP2/N1P1P2P/3P1KP1/R1BQ2NR,-1
1n2k2r/p2q1p2/3p3n/1pp1pbpp/1P2BP2/N1P1P2P/3P1KP1/R1BQ2NR,-1
1n2k2r/p2q1p2/3p3n/1pp1pbpp/1P2BP2/N1P1PQ1P/3P1KP1/R1B3NR,-1
1n2k2r/p2q1p2/3p3n/1p2pbpp/1p2BP2/N1P1PQ1P/3P1KP1/R1B3NR,-1
1n2k2r/p2q1p2/3p3n/1N2pbpp/1p2BP2/2P1PQ1P/3P1KP1/R1B3NR,-1
1n2k2r/p2q1p2/3p3n/1N2pbpp/4BP2/2p1PQ1P/3P1KP1/R1B3NR,-1
1n2k2r/p2q1p2/3p3n/1N2pbpp/4BP2/2p1PQ1P/1B1P1KP1/R5NR,-1
1n2k2r/p4p2/3pq2n/1N2pbpp/4BP2/2p1PQ1P/1B1P1KP1/R5NR,-1
1n2k2r/p4p2/3pq2n/1N2pbpp/4BPP1/2p1PQ1P/1B1P1K2/R5NR,-1
1n2k2r/p4p2/3pq1bn/1N2p1pp/4BPP1/2p1PQ1P/1B1P1K2/R5NR,-1
1n2k2r/p4p2/3pq1bn/1N2p1pp/4BPP1/2P1PQ1P/1B3K2/R5NR,-1
1n5r/p2k1p2/3pq1bn/1N2p1pp/4BPP1/2P1PQ1P/1B3K2/R5NR,-1
1n5r/p2k1p2/3pq1bn/1N2p1pp/4BPP1/2P1PQ1P/1B2K3/R5NR,-1
1n5r/3k1p2/p2pq1bn/1N2p1pp/4BPP1/2P1PQ1P/1B2K3/R5NR,-1
1n5r/3k1p2/p2pq1bn/1N2p1pp/4BPP1/2P1PQ1P/1B2K3/1R4NR,-1
1n5r/3k1p2/p2pq2n/1N2pbpp/4BPP1/2P1PQ1P/1B2K3/1R4NR,-1
1n5r/3k1p2/p2pq2n/1N2pBpp/5PP1/2P1PQ1P/1B2K3/1R4NR,-1
1n5r/3k1p2/p2pq2n/1N2pB1p/5pP1/2P1PQ1P/1B2K3/1R4NR,-1
1n5r/3k1p2/p2pq2n/1N2pBPp/5p2/2P1PQ1P/1B2K3/1R4NR,-1
1n5r/3k1p2/3pq2n/1p2pBPp/5p2/2P1PQ1P/1B2K3/1R4NR,-1
1n5r/3k1p2/3pq2n/1p2pBPp/5p2/2P1PQ1P/1B6/1R1K2NR,-1
1n5r/4kp2/3pq2n/1p2pBPp/5p2/2P1PQ1P/1B6/1R1K2NR,-1
1n5r/4kp2/3pq2n/1p1QpBPp/5p2/2P1P2P/1B6/1R1K2NR,-1
1n5r/3k1p2/3pq2n/1p1QpBPp/5p2/2P1P2P/1B6/1R1K2NR,-1
1n5r/3k1p2/3pq2n/1p1QpBPp/5p2/2P1P2P/1BK5/1R4NR,-1
1n4r1/3k1p2/3pq2n/1p1QpBPp/5p2/2P1P2P/1BK5/1R4NR,-1
1n4r1/3k1p2/3pq2n/1p2pBPp/5p2/2P1P2P/QBK5/1R4NR,-1
1n6/3k1p2/3pq1rn/1p2pBPp/5p2/2P1P2P/QBK5/1R4NR,-1
1n6/3k1p2/Q2pq1rn/1p2pBPp/5p2/2P1P2P/1BK5/1R4NR,-1
1n6/3k1p2/Q2pq1r1/1p2pnPp/5p2/2P1P2P/1BK5/1R4NR,-1
1n6/3k1p2/3pq1r1/Qp2pnPp/5p2/2P1P2P/1BK5/1R4NR,-1
1nk5/5p2/3pq1r1/Qp2pnPp/5p2/2P1P2P/1BK5/1R4NR,-1
1nk5/5p2/3pq1r1/1p2pnPp/5p2/Q1P1P2P/1BK5/1R4NR,-1
1nk5/5p2/3pq1r1/1p2pnPp/8/Q1P1Pp1P/1BK5/1R4NR,-1
1nk5/5p2/3Qq1r1/1p2pnPp/8/2P1Pp1P/1BK5/1R4NR,-1
1nk5/5p2/3Qq1rn/1p2p1Pp/8/2P1Pp1P/1BK5/1R4NR,-1
1nk5/5p2/2Q1q1rn/1p2p1Pp/8/2P1Pp1P/1BK5/1R4NR,-1
2k5/5p2/2n1q1rn/1p2p1Pp/8/2P1Pp1P/1BK5/1R4NR,-1
2k5/5p2/2n1q1rn/1p2p1Pp/4P3/2P2p1P/1BK5/1R4NR,-1
2k5/5p2/2n1q1rn/4p1Pp/1p2P3/2P2p1P/1BK5/1R4NR,-1
2k5/5p2/2n1q1rn/4p1Pp/1p2P3/2P2p1P/1BK5/R5NR,-1
2k5/4np2/4q1rn/4p1Pp/1p2P3/2P2p1P/1BK5/R5NR,-1
2k5/4np2/4q1rn/4p1Pp/1p2P3/2P2p1P/1BK5/3R2NR,-1
8/2k1np2/4q1rn/4p1Pp/1p2P3/2P2p1P/1BK5/3R2NR,-1
8/2k1np2/4q1rn/4p1Pp/1p2P2P/2P2p2/1BK5/3R2NR,-1
1k6/4np2/4q1rn/4p1Pp/1p2P2P/2P2p2/1BK5/3R2NR,-1
1k6/4np2/4q1rn/4p1Pp/1p2P2P/B1P2p2/2K5/3R2NR,-1
8/1k2np2/4q1rn/4p1Pp/1p2P2P/B1P2p2/2K5/3R2NR,-1
8/1k2np2/4q1rn/4p1Pp/1pP1P2P/B4p2/2K5/3R2NR,-1
k7/4np2/4q1rn/4p1Pp/1pP1P2P/B4p2/2K5/3R2NR,-1
k7/4np2/4q1rn/4p1Pp/1pP1P2P/B4p2/2K1N3/3R3R,-1
k7/4np2/4q2n/4p1rp/1pP1P2P/B4p2/2K1N3/3R3R,-1
k7/4np2/4q2n/4p1rp/1pP1P2P/B4p2/2K5/3R2NR,-1
k7/4np2/4q2n/4p2p/1pP1P2P/B4pr1/2K5/3R2NR,-1
k7/4np2/4q2n/3Rp2p/1pP1P2P/B4pr1/2K5/6NR,-1
k5n1/5p2/4q2n/3Rp2p/1pP1P2P/B4pr1/2K5/6NR,-1
k5n1/5p2/4q2n/3Rp2p/1BP1P2P/5pr1/2K5/6NR,-1
k3q1n1/5p2/7n/3Rp2p/1BP1P2P/5pr1/2K5/6NR,-1
k3q1n1/5p2/7n/1R2p2p/1BP1P2P/5pr1/2K5/6NR,-1
k3q1n1/5p2/8/1R2p2p/1BP1P1nP/5pr1/2K5/6NR,-1
k3q1n1/5p2/8/1R2p2p/1BP1P1nP/5pr1/3K4/6NR,-1
4q1n1/k4p2/8/1R2p2p/1BP1P1nP/5pr1/3K4/6NR,-1
4q1n1/k4p2/8/1R2p2p/1BP1P1nP/5pr1/8/2K3NR,-1
2q3n1/k4p2/8/1R2p2p/1BP1P1nP/5pr1/8/2K3NR,-1
2q3n1/k4p2/8/1RP1p2p/1B2P1nP/5pr1/8/2K3NR,-1
6n1/k4p2/q7/1RP1p2p/1B2P1nP/5pr1/8/2K3NR,-1
6n1/k4p2/q7/1RP1p2p/4P1nP/5pr1/3B4/2K3NR,-1
6n1/k4p2/2q5/1RP1p2p/4P1nP/5pr1/3B4/2K3NR,-1
6n1/k4p2/2q5/BRP1p2p/4P1nP/5pr1/8/2K3NR,-1
6n1/k4p2/2q5/BRP1p2p/4P1nP/6r1/5p2/2K3NR,-1
6n1/k4p2/2q5/BRP1p2p/4P1nP/5Nr1/5p2/2K4R,-1
6n1/5p2/k1q5/BRP1p2p/4P1nP/5Nr1/5p2/2K4R,-1
6n1/5p2/k1q5/BRP1p2p/4P1nP/6r1/3N1p2/2K4R,-1
6n1/5p2/k5q1/BRP1p2p/4P1nP/6r1/3N1p2/2K4R,-1
6n1/5p2/kB4q1/1RP1p2p/4P1nP/6r1/3N1p2/2K4R,-1
6n1/5p2/kB4q1/1RP1p2p/4P1nP/2r5/3N1p2/2K4R,-1
6n1/5p2/kB4q1/1RP1p2p/4P1nP/2r5/1K1N1p2/7R,-1
6n1/5p2/kB4q1/1RP1p2p/4P2P/2r1n3/1K1N1p2/7R,-1
6n1/5p2/kB4q1/1RP1p2p/4P2P/2r1n3/1K3p2/1N5R,-1
6n1/1k3p2/1B4q1/1RP1p2p/4P2P/2r1n3/1K3p2/1N5R,-1
6n1/1k3p2/1B4q1/2P1p2p/1R2P2P/2r1n3/1K3p2/1N5R,-1
6n1/1k3p2/1B4q1/2P1p2p/1R2P2P/2r5/1K3p2/1N1n3R,-1
6n1/1k3p2/1B4q1/2P1p2p/1R2P2P/2r5/1K3p2/1N1R4,-1
6n1/1k3p2/1B6/2P1p2p/1R2P1qP/2r5/1K3p2/1N1R4,-1
6n1/1k3p2/1B6/2P1p2p/1R2P1qP/2r5/1K3p2/1NR5,-1
6n1/1k3p2/1B6/2P1p2p/1R2P1qP/5r2/1K3p2/1NR5,-1
6n1/1k3p2/1B6/2P1p2p/3RP1qP/5r2/1K3p2/1NR5,-1
6n1/1k3p2/1B6/2P1p2p/3RP2q/5r2/1K3p2/1NR5,-1
6n1/1kB2p2/8/2P1p2p/3RP2q/5r2/1K3p2/1NR5,-1
8/1kB2p2/7n/2P1p2p/3RP2q/5r2/1K3p2/1NR5,-1
8/1kB2p2/7n/2P1p2p/3RP2q/5r2/1K3p2/1N2R3,-1
8/1kB2p2/7n/2P1p2p/3RP3/5r2/1K3p2/1N2R2q,-1
8/1k3p2/1B5n/2P1p2p/3RP3/5r2/1K3p2/1N2R2q,-1
8/1k3p2/1B5n/2P1p2p/3RP3/6r1/1K3p2/1N2R2q,-1
8/1k3p2/1B5n/2P1p2p/3RP3/2N3r1/1K3p2/4R2q,-1
8/1k3p2/1B4rn/2P1p2p/3RP3/2N5/1K3p2/4R2q,-1
8/1k3p2/1B4rn/2P1p2p/3RP3/8/1K3p2/3NR2q,-1
8/1k3p2/1r5n/2P1p2p/3RP3/8/1K3p2/3NR2q,-1
8/1k3p2/1P5n/4p2p/3RP3/8/1K3p2/3NR2q,-1
8/1k6/1P5n/4pp1p/3RP3/8/1K3p2/3NR2q,-1
8/1k6/1P5n/4pp1p/3RP3/2N5/1K3p2/4R2q,-1
8/1k6/1P5n/4pp1p/3Rq3/2N5/1K3p2/4R3,-1
8/1k6/1P5n/4pp1p/3Rq3/2N5/1K3p2/6R1,-1
8/1k3n2/1P6/4pp1p/3Rq3/2N5/1K3p2/6R1,-1
8/1k3n2/1P6/4ppRp/3Rq3/2N5/1K3p2/8,-1
8/1k3n2/1P6/4ppRp/3R4/2N5/1K2qp2/8,-1
8/1k3n2/1P6/4ppRp/3R4/2N5/4qp2/1K6,-1
2k5/5n2/1P6/4ppRp/3R4/2N5/4qp2/1K6,-1
2k5/5n2/1P6/4ppRp/7R/2N5/4qp2/1K6,-1
2kn4/8/1P6/4ppRp/7R/2N5/4qp2/1K6,-1
2kn4/1P6/8/4ppRp/7R/2N5/4qp2/1K6,-1
3n4/1P1k4/8/4ppRp/7R/2N5/4qp2/1K6,-1
3n4/1P1k4/8/4ppRp/4R3/2N5/4qp2/1K6,-1
3n4/1P1k4/8/4ppRp/4R3/2N5/q4p2/1K6,-1
3n4/1P1k4/8/4ppRp/4R3/2N5/q4p2/2K5,-1
3n4/1P6/3k4/4ppRp/4R3/2N5/q4p2/2K5,-1
1R1n4/8/3k4/4ppRp/4R3/2N5/q4p2/2K5,-1
1R1n4/8/3k4/4ppRp/4R3/1qN5/5p2/2K5,-1
1R1n4/8/3k4/4ppRp/8/1qN5/5p2/2K1R3,-1
1R1n4/8/3k4/4ppRp/8/2N5/q4p2/2K1R3,-1
1R1n4/8/3k4/4ppRp/8/8/N4p2/2K1R3,-1
1R1n4/8/8/2k1ppRp/8/8/N4p2/2K1R3,-1
1R1n4/8/8/2k1ppRp/8/8/NK3p2/4R3,-1
1R1n4/8/2k5/4ppRp/8/8/NK3p2/4R3,-1
2Rn4/8/2k5/4ppRp/8/8/NK3p2/4R3,-1
2Rn4/8/8/1k2ppRp/8/8/NK3p2/4R3,-1
3n4/2R5/8/1k2ppRp/8/8/NK3p2/4R3,-1
3n4/2R5/8/4ppRp/k7/8/NK3p2/4R3,-1
3n4/8/2R5/4ppRp/k7/8/NK3p2/4R3,-1
3n4/8/2R5/4ppRp/k7/8/NK6/4r3,-1
3n4/8/3R4/4ppRp/k7/8/NK6/4r3,-1
8/1n6/3R4/4ppRp/k7/8/NK6/4r3,-1
8/1n6/8/4ppRp/k7/8/NK6/3Rr3,-1
8/1n6/8/4ppRp/k7/8/NK2r3/3R4,-1
8/1n6/8/4ppRp/k7/8/N3r3/2KR4,-1
8/1n6/8/4ppRp/k7/8/N1r5/2KR4,-1
8/1n6/8/4ppRp/k7/8/N1K5/3R4,-1
8/1n6/8/5pRp/k3p3/8/N1K5/3R4,-1
8/1n6/8/5pRp/k3p3/8/N1KR4/8,-1
8/8/3n4/5pRp/k3p3/8/N1KR4/8,-1
8/8/3n4/5p1p/k3p3/6R1/N1KR4/8,-1
8/8/3n4/k4p1p/4p3/6R1/N1KR4/8,-1
8/8/3n4/k4p1p/4p3/8/N1KR4/6R1,-1
8/8/1k1n4/5p1p/4p3/8/N1KR4/6R1,-1
8/8/1k1n4/5p1p/4p3/6R1/N1KR4/8,-1
8/8/1k6/1n3p1p/4p3/6R1/N1KR4/8,-1
8/8/1k6/1n3p1p/4p3/6R1/N1K1R3/8,-1
8/8/1k1n4/5p1p/4p3/6R1/N1K1R3/8,-1
8/8/1k1n4/5p1p/4p3/8/N1K1R1R1/8,-1
8/8/k2n4/5p1p/4p3/8/N1K1R1R1/8,-1
8/8/k2n4/5p1p/4p3/8/N1K2RR1/8,-1
8/8/3n4/1k3p1p/4p3/8/N1K2RR1/8,-1
8/8/3n4/1k3p1p/4p3/8/N1K2R1R/8,-1
8/8/3n4/5p1p/k3p3/8/N1K2R1R/8,-1
8/8/3n4/5p1p/k3pR2/8/N1K4R/8,-1
8/8/8/5p1p/k1n1pR2/8/N1K4R/8,-1
8/8/8/5p1p/k1n1pR2/8/N1K2R2/8,-1
8/8/3n4/5p1p/k3pR2/8/N1K2R2/8,-1
8/8/3n4/5p1p/k3pR2/2K5/N4R2/8,-1
8/5n2/8/5p1p/k3pR2/2K5/N4R2/8,-1
8/5n2/8/5p1p/k3pR2/2K5/5R2/2N5,-1
8/5n2/8/1k3p1p/4pR2/2K5/5R2/2N5,-1
8/5n2/8/1k3p1p/4pR2/2K5/2R5/2N5,-1
8/5n2/8/k4p1p/4pR2/2K5/2R5/2N5,-1
8/5n2/8/k4p1p/4p3/2K5/2R2R2/2N5,-1
7n/8/8/k4p1p/4p3/2K5/2R2R2/2N5,-1
7n/8/8/k4R1p/4p3/2K5/2R5/2N5,-1
7n/8/1k6/5R1p/4p3/2K5/2R5/2N5,-1
7n/8/1k6/5R1p/4p3/2K5/4R3/2N5,-1
7n/8/1k6/5R1p/8/2K1p3/4R3/2N5,-1
7n/8/1k6/4R2p/8/2K1p3/4R3/2N5,-1
7n/1k6/8/4R2p/8/2K1p3/4R3/2N5,-1
7n/1k6/8/5R1p/8/2K1p3/4R3/2N5,-1
7n/8/k7/5R1p/8/2K1p3/4R3/2N5,-1
7n/8/k7/5R1p/8/2K1p3/R7/2N5,-1
7n/1k6/8/5R1p/8/2K1p3/R7/2N5,-1
7n/1k6/8/1R5p/8/2K1p3/R7/2N5,-1
2k4n/8/8/1R5p/8/2K1p3/R7/2N5,-1
2k4n/8/8/1R5p/8/3Kp3/R7/2N5,-1
2k5/8/6n1/1R5p/8/3Kp3/R7/2N5,-1
2k5/8/6n1/4R2p/8/3Kp3/R7/2N5,-1
2k5/8/6n1/4R2p/8/3K4/R3p3/2N5,-1
2k5/8/6n1/4R2p/R7/3K4/4p3/2N5,-1
2k5/8/8/4R2p/R4n2/3K4/4p3/2N5,-1
2k5/8/8/4R2p/5R2/3K4/4p3/2N5,-1
3k4/8/8/4R2p/5R2/3K4/4p3/2N5,-1
3kR3/8/8/7p/5R2/3K4/4p3/2N5,-1
4R3/3k4/8/7p/5R2/3K4/4p3/2N5,-1
8/3k4/8/7p/5R2/3K4/4R3/2N5,-1
2k5/8/8/7p/5R2/3K4/4R3/2N5,-1
2k5/8/8/7p/5R2/3K4/1R6/2N5,-1
8/3k4/8/7p/5R2/3K4/1R6/2N5,-1
8/3k4/8/7p/2K2R2/8/1R6/2N5,-1
8/2k5/8/7p/2K2R2/8/1R6/2N5,-1
8/2k5/8/7p/2K5/8/1R3R2/2N5,-1
3k4/8/8/7p/2K5/8/1R3R2/2N5,-1
3k4/8/8/7p/2K2R2/8/1R6/2N5,-1
8/4k3/8/7p/2K2R2/8/1R6/2N5,-1
8/4k3/8/7p/1RK2R2/8/8/2N5,-1
3k4/8/8/7p/1RK2R2/8/8/2N5,-1
3k4/8/8/7p/1R3R2/1K6/8/2N5,-1
8/4k3/8/7p/1R3R2/1K6/8/2N5,-1
8/4k3/8/7p/1R3R2/2K5/8/2N5,-1
4k3/8/8/7p/1R3R2/2K5/8/2N5,-1
4k3/8/8/7p/1R4R1/2K5/8/2N5,-1
3k4/8/8/7p/1R4R1/2K5/8/2N5,-1
3k2R1/8/8/7p/1R6/2K5/8/2N5,-1
6R1/2k5/8/7p/1R6/2K5/8/2N5,-1
8/2k5/8/7p/1R6/2K5/8/2N3R1,-1
3k4/8/8/7p/1R6/2K5/8/2N3R1,-1
3k4/8/8/7p/1R6/2K5/N7/6R1,-1
8/3k4/8/7p/1R6/2K5/N7/6R1,-1
8/3k4/8/6Rp/1R6/2K5/N7/8,-1
8/8/2k5/6Rp/1R6/2K5/N7/8,-1
8/8/2k5/7p/1R6/2K3R1/N7/8,-1
8/8/2k5/8/1R5p/2K3R1/N7/8,-1
8/8/2k5/8/1R4Rp/2K5/N7/8,-1
8/2k5/8/8/1R4Rp/2K5/N7/8,-1
8/2k5/8/8/3R2Rp/2K5/N7/8,-1
8/8/1k6/8/3R2Rp/2K5/N7/8,-1
8/8/1k6/8/3R3R/2K5/N7/8,-1
8/k7/8/8/3R3R/2K5/N7/8,-1
8/k7/8/8/3R3R/8/N1K5/8,-1
1k6/8/8/8/3R3R/8/N1K5/8,-1
1k6/8/8/7R/3R4/8/N1K5/8,-1
k7/8/8/7R/3R4/8/N1K5/8,-1
k7/8/8/7R/8/3R4/N1K5/8,-1
8/1k6/8/7R/8/3R4/N1K5/8,-1
8/1k6/8/4R3/8/3R4/N1K5/8,-1
k7/8/8/4R3/8/3R4/N1K5/8,-1
k7/8/8/4R3/8/1K1R4/N7/8,-1
8/1k6/8/4R3/8/1K1R4/N7/8,-1
8/1k6/8/4R3/K7/3R4/N7/8,-1
2k5/8/8/4R3/K7/3R4/N7/8,-1
2k5/8/8/1R6/K7/3R4/N7/8,-1
8/2k5/8/1R6/K7/3R4/N7/8,-1
8/2k5/1R6/8/K7/3R4/N7/8,-1
2k5/8/1R6/8/K7/3R4/N7/8,-1
2k5/8/1R6/8/K7/6R1/N7/8,-1
8/3k4/1R6/8/K7/6R1/N7/8,-1
8/3k4/1R6/8/K7/7R/N7/8,-1
2k5/8/1R6/8/K7/7R/N7/8,-1
2k5/8/8/8/KR6/7R/N7/8,-1
8/2k5/8/8/KR6/7R/N7/8,-1
8/2k5/8/8/KR6/7R/8/2N5,-1
8/8/3k4/8/KR6/7R/8/2N5,-1
8/8/1R1k4/8/K7/7R/8/2N5,-1
8/2k5/1R6/8/K7/7R/8/2N5,-1
8/2k5/8/8/K7/1R5R/8/2N5,-1
8/8/3k4/8/K7/1R5R/8/2N5,-1
8/8/3k4/8/K7/7R/1R6/2N5,-1
8/2k5/8/8/K7/7R/1R6/2N5,-1
8/2k5/8/8/K7/7R/R7/2N5,-1
8/8/2k5/8/K7/7R/R7/2N5,-1
8/8/2k5/8/K7/8/R7/2N4R,-1
8/2k5/8/8/K7/8/R7/2N4R,-1
8/2k5/8/8/K7/8/4R3/2N4R,-1
8/1k6/8/8/K7/8/4R3/2N4R,-1
8/1k6/8/8/K7/8/4R2R/2N5,-1
8/8/1k6/8/K7/8/4R2R/2N5,-1
8/8/1k2R3/8/K7/8/7R/2N5,-1
8/2k5/4R3/8/K7/8/7R/2N5,-1
8/2k5/4R3/7R/K7/8/8/2N5,-1
2k5/8/4R3/7R/K7/8/8/2N5,-1
2k5/8/4R3/R7/K7/8/8/2N5,-1
3k4/8/4R3/R7/K7/8/8/2N5,-1
3k4/8/4R3/R7/K7/3N4/8/8,-1
2k5/8/4R3/R7/K7/3N4/8/8,-1
2k5/8/4R3/RK6/8/3N4/8/8,-1
8/1k6/4R3/RK6/8/3N4/8/8,-1
8/1k6/4R3/R1K5/8/3N4/8/8,-1
1k6/8/4R3/R1K5/8/3N4/8/8,-1
1k6/8/3R4/R1K5/8/3N4/8/8,-1
8/1k6/3R4/R1K5/8/3N4/8/8,-1
8/1k6/2R5/R1K5/8/3N4/8/8,-1
1k6/8/2R5/R1K5/8/3N4/8/8,-1
1k6/8/2R5/R7/3K4/3N4/8/8,-1
8/1k6/2R5/R7/3K4/3N4/8/8,-1
8/1k6/2R5/R7/8/2KN4/8/8,-1
1k6/8/2R5/R7/8/2KN4/8/8,-1
1k6/8/2R5/5R2/8/2KN4/8/8,-1
8/k7/2R5/5R2/8/2KN4/8/8,-1
8/k7/2R5/5R2/8/3N4/3K4/8,-1
k7/8/2R5/5R2/8/3N4/3K4/8,-1
k7/8/2R5/R7/8/3N4/3K4/8,-1
8/1k6/2R5/R7/8/3N4/3K4/8,-1
8/1k6/2R5/8/8/R2N4/3K4/8,-1
1k6/8/2R5/8/8/R2N4/3K4/8,-1
1k6/8/2R5/R7/8/3N4/3K4/8,-1
8/1k6/2R5/R7/8/3N4/3K4/8,-1
8/1k6/8/R7/8/2RN4/3K4/8,-1
1k6/8/8/R7/8/2RN4/3K4/8,-1
1k6/8/2R5/R7/8/3N4/3K4/8,-1
8/1k6/2R5/R7/8/3N4/3K4/8,-1
8/1k6/2R5/R1N5/8/8/3K4/8,-1
8/8/2k5/R1N5/8/8/3K4/8,-1
R7/8/2k5/2N5/8/8/3K4/8,-1
R7/8/3k4/2N5/8/8/3K4/8,-1
8/8/3k4/2N5/8/R7/3K4/8,-1
8/2k5/8/2N5/8/R7/3K4/8,-1
8/2k5/8/2N5/8/8/R2K4/8,-1
2k5/8/8/2N5/8/8/R2K4/8,-1
2k5/8/8/8/N7/8/R2K4/8,-1
1k6/8/8/8/N7/8/R2K4/8,-1
1k6/8/8/8/N7/8/1R1K4/8,-1
k7/8/8/8/N7/8/1R1K4/8,-1
k7/8/8/8/N7/8/1R6/4K3,-1
8/k7/8/8/N7/8/1R6/4K3,-1
8/k7/8/8/N7/8/4R3/4K3,-1
8/8/k7/8/N7/8/4R3/4K3,-1
8/8/k7/8/N7/8/2R5/4K3,-1
8/k7/8/8/N7/8/2R5/4K3,-1
8/k7/8/8/N7/8/2R5/5K2,-1
k7/8/8/8/N7/8/2R5/5K2,-1
k7/8/8/8/N7/8/8/2R2K2,-1
8/1k6/8/8/N7/8/8/2R2K2,-1
8/1k6/8/8/N7/8/8/2R1K3,-1
1k6/8/8/8/N7/8/8/2R1K3,-1
1k6/8/8/2N5/8/8/8/2R1K3,-1
2k5/8/8/2N5/8/8/8/2R1K3,-1
2k5/8/8/2N5/8/8/8/3RK3,-1
1k6/8/8/2N5/8/8/8/3RK3,-1
1k6/8/8/2N5/8/8/8/2R1K3,-1
2k5/8/8/2N5/8/8/8/2R1K3,-1
2k5/8/N7/8/8/8/8/2R1K3,-1
8/1k6/N7/8/8/8/8/2R1K3,-1
8/1kN5/8/8/8/8/8/2R1K3,-1
1k6/2N5/8/8/8/8/8/2R1K3,-1
1k6/2N5/8/8/8/8/8/2R2K2,-1
8/k1N5/8/8/8/8/8/2R2K2,-1
